# AM 1.5 direct solar spectrum according ASTM 891/87
# intensity = 1000 W/m2
# integration has to be performed according to Sum(y_i)
# 1. column x_i: wavelength in um
# 2. column y_i: intensity in W/m2

+2.47	+1.6727E-02
+2.475	+1.6455E-02
+2.48	+8.0395E-03
+2.485	+5.6102E-03
+2.49	+3.5113E-03
+2.495	+2.8772E-03
+2.5	+7.0642E-03
+2.505	+1.5191E-03
+2.51	+2.2163E-03
+2.515	+5.1880E-04
+2.52	+3.7054E-04
+2.525	+4.1393E-05
+2.53	+6.3593E-07
+2.535	+1.7502E-07
+2.54	+3.7716E-07
+2.545	+5.3758E-11
+2.55	+2.8222E-13
+2.555	+1.0435E-09
+2.56	+3.1020E-11
+2.565	+1.5955E-14
+2.57	+1.5258E-18
+2.575	+1.0786E-27
+2.58	+3.8214E-22
+2.585	+1.7194E-34
+2.59	+5.4793E-31
+2.595	+2.2838E-33
+2.6	+4.4912E-28
+2.605	+5.8053E-35
+2.61	+5.9447E-34
+2.615	+1.1196E-37
+2.62	+5.6505E-29
+2.625	+3.8687E-28
+2.63	+2.8026E-45
+2.635	+3.9027E-16
+2.64	+1.1750E-16
+2.645	+8.9988E-19
+2.65	+1.4295E-19
+2.655	+1.3133E-27
+2.66	+2.6068E-25
+2.665	+1.1123E-37
+2.67	+1.1123E-37
+2.675	+1.1123E-37
+2.68	+1.1123E-37
+2.685	+1.1123E-37
+2.69	+1.0226E-29
+2.695	+7.1284E-33
+2.7	+1.1123E-37
+2.705	+2.9315E-42
+2.71	+1.1250E-35
+2.715	+3.8557E-26
+2.72	+5.6052E-45
+2.725	+7.2935E-22
+2.73	+6.0734E-19
+2.735	+5.4888E-21
+2.74	+2.3314E-27
+2.745	+1.3146E-23
+2.75	+1.6648E-28
+2.755	+6.7262E-44
+2.76	+1.1123E-37
+2.765	+2.6777E-27
+2.77	+8.3791E-24
+2.775	+3.9990E-38
+2.78	+4.8067E-34
+2.785	+3.8866E-27
+2.79	+1.2170E-16
+2.795	+3.6205E-16
+2.8	+1.6484E-12
+2.805	+6.7478E-14
+2.81	+4.0233E-10
+2.815	+2.8685E-10
+2.82	+2.0548E-11
+2.825	+1.7605E-07
+2.83	+3.9008E-06
+2.835	+2.1276E-10
+2.84	+1.9609E-07
+2.845	+4.0575E-05
+2.85	+1.1566E-06
+2.855	+4.4867E-07
+2.86	+2.5356E-05
+2.865	+1.6763E-04
+2.87	+6.3129E-06
+2.875	+3.9170E-04
+2.88	+2.4724E-04
+2.885	+4.5332E-04
+2.89	+1.8623E-04
+2.895	+2.6643E-03
+2.9	+8.1152E-04
+2.905	+1.1096E-04
+2.91	+2.7220E-03
+2.915	+1.2581E-03
+2.92	+2.8948E-03
+2.925	+1.0835E-03
+2.93	+5.8858E-03
+2.935	+6.4903E-03
+2.94	+1.6273E-03
+2.945	+1.4489E-03
+2.95	+5.2276E-03
+2.955	+2.3361E-03
+2.96	+4.5971E-03
+2.965	+7.4379E-03
+2.97	+3.5233E-04
+2.975	+8.5429E-04
+2.98	+1.3381E-03
+2.985	+6.9628E-03
+2.99	+1.0280E-02
+2.995	+4.2755E-03
+3	+7.8472E-03
+3.005	+2.8906E-03
+3.01	+6.8479E-03
+3.015	+5.5551E-03
+3.02	+6.3369E-04
+3.025	+7.5031E-03
+3.03	+6.0753E-03
+3.035	+2.4986E-03
+3.04	+2.0242E-03
+3.045	+4.2090E-03
+3.05	+1.0321E-03
+3.055	+2.8947E-04
+3.06	+6.3012E-03
+3.065	+2.9113E-03
+3.07	+1.7492E-03
+3.075	+6.0221E-03
+3.08	+3.6224E-03
+3.085	+1.7671E-03
+3.09	+2.3805E-03
+3.095	+6.5510E-04
+3.1	+4.4010E-03
+3.105	+9.2155E-04
+3.11	+8.4569E-04
+3.115	+2.2677E-03
+3.12	+9.8197E-03
+3.125	+3.0289E-03
+3.13	+5.7614E-03
+3.135	+1.1446E-02
+3.14	+3.3241E-03
+3.145	+3.2517E-03
+3.15	+6.6744E-03
+3.155	+5.6366E-03
+3.16	+9.2320E-03
+3.165	+1.4017E-02
+3.17	+1.2516E-02
+3.175	+9.2302E-03
+3.18	+1.0621E-02
+3.185	+8.0823E-03
+3.19	+4.2388E-03
+3.195	+2.6927E-03
+3.2	+4.3843E-04
+3.205	+3.0973E-04
+3.21	+1.3634E-04
+3.215	+4.9752E-04
+3.22	+1.6089E-03
+3.225	+1.9875E-04
+3.23	+3.4080E-04
+3.235	+7.2940E-03
+3.24	+3.7464E-03
+3.245	+7.3409E-04
+3.25	+2.6067E-03
+3.255	+9.9378E-03
+3.26	+1.2248E-03
+3.265	+2.4465E-03
+3.27	+1.2186E-03
+3.275	+5.9265E-03
+3.28	+2.8644E-03
+3.285	+1.1128E-02
+3.29	+8.7571E-03
+3.295	+1.2234E-03
+3.3	+1.7794E-03
+3.305	+3.9416E-03
+3.31	+3.9235E-03
+3.315	+1.6133E-05
+3.32	+5.9987E-05
+3.325	+3.5187E-03
+3.33	+4.6616E-03
+3.335	+9.0694E-03
+3.34	+3.4602E-03
+3.345	+3.5408E-03
+3.35	+8.0277E-03
+3.355	+3.6308E-03
+3.36	+5.2402E-03
+3.365	+7.1907E-03
+3.37	+3.9389E-03
+3.375	+8.4560E-03
+3.38	+5.1115E-03
+3.385	+7.4896E-03
+3.39	+9.8552E-03
+3.395	+9.5465E-03
+3.4	+1.2509E-02
+3.405	+4.4594E-03
+3.41	+7.0802E-03
+3.415	+7.2774E-03
+3.42	+1.3165E-02
+3.425	+1.0006E-02
+3.43	+8.6892E-03
+3.435	+1.1553E-02
+3.44	+8.0348E-03
+3.445	+1.1318E-02
+3.45	+1.1153E-02
+3.455	+8.3089E-03
+3.46	+1.2530E-02
+3.465	+9.8179E-03
+3.47	+1.2264E-02
+3.475	+1.0943E-02
+3.48	+1.1224E-02
+3.485	+1.2094E-02
+3.49	+1.0419E-02
+3.495	+1.2265E-02
+3.5	+1.1917E-02
+3.505	+1.1809E-02
+3.51	+1.1963E-02
+3.515	+1.1494E-02
+3.52	+1.2122E-02
+3.525	+1.1428E-02
+3.53	+1.1127E-02
+3.535	+9.4556E-03
+3.54	+9.0310E-03
+3.545	+9.5432E-03
+3.55	+1.0538E-02
+3.555	+9.0581E-03
+3.56	+1.0795E-02
+3.565	+1.0851E-02
+3.57	+8.3376E-03
+3.575	+8.6444E-03
+3.58	+1.0187E-02
+3.585	+9.1671E-03
+3.59	+9.4523E-03
+3.595	+9.6700E-03
+3.6	+1.0262E-02
+3.605	+1.0359E-02
+3.61	+9.4787E-03
+3.615	+9.4726E-03
+3.62	+1.1614E-02
+3.625	+1.0239E-02
+3.63	+9.9550E-03
+3.635	+1.0299E-02
+3.64	+1.1480E-02
+3.645	+1.0599E-02
+3.65	+1.0123E-02
+3.655	+1.0978E-02
+3.66	+1.0914E-02
+3.665	+1.0253E-02
+3.67	+7.9003E-03
+3.675	+4.8286E-03
+3.68	+8.3312E-03
+3.685	+9.4380E-03
+3.69	+9.6922E-03
+3.695	+1.0132E-02
+3.7	+1.0878E-02
+3.705	+1.0770E-02
+3.71	+9.3640E-03
+3.715	+9.2254E-03
+3.72	+1.0376E-02
+3.725	+1.0698E-02
+3.73	+9.2707E-03
+3.735	+8.5837E-03
+3.74	+8.8494E-03
+3.745	+1.0331E-02
+3.75	+9.2903E-03
+3.755	+8.9918E-03
+3.76	+8.8633E-03
+3.765	+8.5502E-03
+3.77	+9.1243E-03
+3.775	+9.0521E-03
+3.78	+9.5746E-03
+3.785	+8.8123E-03
+3.79	+7.7564E-03
+3.795	+8.8692E-03
+3.8	+9.8592E-03
+3.805	+9.3049E-03
+3.81	+8.2451E-03
+3.815	+7.7569E-03
+3.82	+9.6550E-03
+3.825	+9.5056E-03
+3.83	+9.5925E-03
+3.835	+7.6916E-03
+3.84	+8.9756E-03
+3.845	+8.7801E-03
+3.85	+8.8274E-03
+3.855	+8.5085E-03
+3.86	+7.9940E-03
+3.865	+8.0989E-03
+3.87	+7.3604E-03
+3.875	+6.7620E-03
+3.88	+6.5340E-03
+3.885	+6.7717E-03
+3.89	+6.8818E-03
+3.895	+7.4760E-03
+3.9	+7.9254E-03
+3.905	+7.9269E-03
+3.91	+7.1353E-03
+3.915	+6.9868E-03
+3.92	+6.9466E-03
+3.925	+6.8520E-03
+3.93	+7.0502E-03
+3.935	+7.3541E-03
+3.94	+7.4027E-03
+3.945	+7.5412E-03
+3.95	+7.6277E-03
+3.955	+7.7199E-03
+3.96	+7.7482E-03
+3.965	+7.8057E-03
+3.97	+7.6806E-03
+3.975	+7.5097E-03
+3.98	7.3872E-03
+3.985	+7.4327E-03
+3.99	+7.3723E-03
+3.995	+7.2100E-03
+4	+7.1043E-03
